id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat,lon,housenumber,street,state,city,bathrooms
6c98126096d2a7f3d37a9d65ab088ced4f847a27,2017-07-13,rent,Departamento,-34.5679696,-58.4487838,417.75,25,23.0,1,1200.0,"Departamento MONOAMBIENTE ""APTO PROFESIONAL""ubicado lindero a la Clinica Zabala y a 2 cuadras Subte D. El departamento esta ubicado en el 11° piso, al contrafrente, super luminoso, con vista abierta, orientacion este, pisos de parquet,  amplio ambiente con acceso a balcon, baño completo, amplio placard embutido y cocina independiente con lavadero. El edificio tiene doble portero electrico, uno exterior y otro en el interior del edificio, no hace falta bajar a abrir (ideal uso profesional). Las medidas, superficies y montos de expensas consignadas en la presente descripción son aproximadas, a solo título orientativo y no son vinculantes. Las medidas y superficies reales surgen del Título respectivo, y el monto de expensas real, del recibo emitido por la Administracion del Consorcio de Copropietarios que rige el inmueble.Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas. -  - LUISIO PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.5788,-58.4028,2861,"Aguado, Alejandro M. De",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
f5bbcdfa65a5392c34e2e6e4081f9ed7e6b4936e,2017-06-20,rent,Departamento,-34.5697272364,-58.4456088196,417.75,23,23.0,1,600.0,"Monoambiente APTO PROFESIONAL en piso 10 muy luminoso, ubicado a 2 cuadras del Subte Estacion Olleros. El departamento tiene puerta blindada, esta recien pintado, pisos de parquet, muy amplio placard y otro placard embutido, tiene cocina independiente y baño completo con ventilacion. El edificio tiene muy bajas expensas.Las medidas, superficies y montos de expensas consignadas en la presente descripción son aproximadas, a solo título orientativo y no son vinculantes. Las medidas y superficies reales surgen del Título respectivo, y el monto de expensas real, del recibo emitido por la Administracion del Consorcio de Copropietarios que rige el inmueble.Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas. -  - LUISIO PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.5558,-58.4578,2104,Roosevelt Franklin D.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
cf8ae3aeda139f72bd44be6573d84d57adc057d1,2017-10-21,rent,Departamento,-34.5852440473,-58.4655202441,417.75,39,39.0,2,1600.0,"Muy buen Departamento de Dos Ambientes y 39 m2 ubicado en la calle Estomba entre Avenida Triunvirato e Iturri, a tan solo 4 y 2 cuadras respectivamente de las Avenidas Chorroarin y Elcano y a 1 cuadra de la Estacion Tronador del Subte (Linea B)!!!   El Departamento propiamente dicho cuenta con: 1)  Living-Comedor en ""L"" de 4,60m x 4,10m x 2,85m con amplios ventanales en serie, 2) Hall de Distribucion de 1,90m x 0,80m con Placard de Dos Hojas, lo que amplia notablemente el espacio de guardado, 3) Dormitorio de 3,05m x 3,00m con muy buen Placard de Ocho Hojas (4 hojas + 4 Bauleras), 4) Cocina de buenas dimensiones (2,80m x 2,20m) con ventanal al exterior y Lavadero incorporado, 5) Bano Completo, 6) Muy Buen Estado,7) Pisos de Parquet recientemente pulido y plastificado, y 8) Muy Buena Luminosidad y Ventilacion!!! Alquiler por 24 meses con algunos muebles como se ve en las fotos, recibos de sueldo  y un Fiador de Capital Federal. Muy Buen Departamento de 2 Ambientes a solo 1 cuadra del Subte (Linea B)!!!Consultas al    Innovar Grupo Inmobiliario    156 092 4278AVISO LEGAL: Se deja constancia que los m2 indicados son aproximados, meramente orientativos y no vinculantes.  El valor de las expensas están sujetos a modificaciones sin previo aviso. Para alquileres de vivienda se aplicara LEY 5859 � ART. 5 -  - INNOVAR",DEPARTAMENTO EN ALQUILER,-34.5417,-58.4633,8000,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
749f8626e6f11ebadc6201c6f32de523bc4e5421,2017-09-20,rent,Departamento,-34.5976786,-58.4430195,417.75,45,45.0,2,,DEPARTAMENTO 2 AMBIENTES EN PLANTA BAJA - LIVING COMEDOR - DORMITORIO CON AMPLIO PLACARD - COCINA Y BAÑO COMPLETO - PATIO - EXCELENTE UBICACION A METROS DEL METROBUS,DEPARTAMENTO 2 AMBIENTES EN PLANTA BAJA EN ALQUILER - VILLA CRESPO,-34.5713,-58.4233,3898,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
2f797e6603963d0e5e009a64d3e63eadadee7a82,2017-09-24,rent,Departamento,-34.641258,-58.552816,417.75,50,50.0,3,,"Corredor Responsable: GRACIELA MENAZZI - CMCPDJLM 841Contacto: Alejandro Gerardo García - MLS ID # 420141061-252Dpto 2 amb y ½, en duplex, un dormitorio y play room, de 50 m2 cub totales,  en complejo, sin ascensor, 2º piso por escalera, espacios comunes: quincho parrilla y terraza.- Comodidades del dpto: living y cocina integrado, equipada completa; un dormitorio con placard si interiores de 3 x 3 m, vista al frente, baño completo, PA gran play room:- Expensas $700 incluye AySa.  Gasto del contrato: Mes de adelanto $ 7200                        Un mes de depósito: $ 11.100, (pago del último semestre) Tramite de informes: si es un titular $1500, si se agregan más titulares $700 c/u Honorarios y gastos administrativos: $11.100  Para señar: medio mes más los gastos de informes .- El contrato es por dos años, se ajusta cada seis meses con el 15%.- No tiene garaje, y aceptan mascotas de compañía.-    ","Dpto 2 amb y ½ en complejo, zona Ramos Mejía",-34.5895,-58.3969,1690,Azcuenaga,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
0636794ba20b7924f1525b1666904b22b623283d,2017-11-18,rent,Departamento,-34.5892656,-58.3909465,835.5,35,32.0,1,,"Alquiler Temporario de Departamento MONOAMBIENTE en Recoleta, Capital FederalDepartamento amueblado en alquiler temporario entre las calles Guido y Ayacucho en el barrio de RECOLETA.Departamento de un ambiente para tres huéspedes, ubicado en quinto piso, contrafrente, silencioso, muy luminoso, hermosas vistas y con balcón. Sala de estar con sillón doble y mesa, equipado con Tv LCD 32 e Internet por WIFI. Muebles de calidad. Cocina chica con frigobar y anafe eléctrico. Baño completo. Servicio de limpieza semanal. Lavado de ropa blanca semanal. Con cama doble. Zonas de guardado de ropa. Capacidad: 2 personasSeguridad las 24 hsCondiciones de ingreso de Alquiler Temporario:Contratos de 6 meses: 1 mes de alquiler, 1 de depósito y 1 de gastos administrativos.Contratos de 5, 4 y 3 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 20% de gastos administrativos.Contratos de 1 y 2 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 25% de gastos administrativos.El valor mensual es paquete e incluye los 7 servicios: expensas, cable, Internet, teléfono, luz, gas, agua y ABL. La luz y el gas siempre con tope de consumo $250 bimestral. El excedente lo paga el inquilino. Nota importante: en los alquileres de 3 o 4 integrantes, la limpieza cada 15 días es obligatoria para el inquilino y queda a su cargo.Las medidas son aproximadas, según los datos proporcionados por el propietario. Consultar por disponibilidad.- Según lo estipulado por el nuevo Código Civil, los contratos serán por 3 meses con renovación -Móvil: Lunes a viernes de 9 hasta 20 hs y sábados de 10 hasta 16 hs+54 9 11  Martillero responsable Horacio A. Rameri Matricula CUCICBA N° 6049",Guido 1900,-34.5788,-58.415,2953,Republica De La India,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
45a2d6c23997eaf6219dd98edcf9552399194439,2017-08-30,rent,Casa,-37.1724718634,-56.8987093225,900.0,1000,330.0,5,,"Zona: 1Manzana: 211Lote: 9Águila entre Becasina y el Mar, Cariló , Buenos Aires , Argentina330m2 construídos.1000m2 lote.5 Ambientes.4 Dormitorios + dependencias.Capacidad: 10 + 2 Descripción:PB: Hall recibidor.-Corredor distribuidor de los 4 dormitorios:-1º.- Suite  principal -matrimonial- con vista al mar (somier queen), vestidor.-2º.- Dormitorio con 2 camas y 1 carrito en semi suite con el 3ª dormitorio exactamente igual. Placard.-3º.-Dormitorio con 2 camas y 1 carrito. Placard.-4º.- Dormitorio matrimonial , con somier 2 plazas. Placard.-Baño completo.-En el exterior: Espacio semi cubierto complementario sector piscina con camastros. Ducha eterior. PA: Luminoso Living con amplia vista panorámica al mar. Hogar a leña. Proyector.-Cocina equipada con barra desayunadora.-Comedor.-Deck aterrazado semi cubierto con parrilla, mesa y bancos. P nivel calle: Garage doble.-Lavadero equipado.-Dormitorio de servicio (2 camas de 1 plaza)-Baño con ducha.Exterior: Pileta Climatizada con deck solarium y cerco perimetral.-Amplio parque con pequeña cabaña para niños. Servicios: Alarma monitorieada. Teléfono. Agua de pozo. Gas natural. Calefacción por radiadores. Caldera.-ENERO 2017Completo U$ 30.000.-1ra. Alquilada2da. U$ 17.000.-FEBRERO 2017Completo U$ 23.000.-1ra. U$ 12.500.-2da. U$ 12.500.-DICIEMBRE 2016Completo U$ 15.000.-2da U$ 9.000.-x dia U$ 900.-GAS – LUZ – PILETERO – JARDINERO  IncluidoLimpieza de Vidrios Exterior cada 15 dias IncluidoMASCOTAS solo pequeñas",Casa Hightonhouse,-34.562914,-58.446046,1800,Virrey Del Pino,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
7bc26c38a3a954649d9753b89ac410847e9428f4,2017-11-08,rent,Departamento,-34.5920323,-58.3765076,1800.0,98,95.0,3,,"Semipiso de 97.78 m2, muy luminoso, palier semiprivado, gran living-comedor, cocina con comedor diario, lavadero independiente, 2 dormitorios, baño y toilette. Vigilancia. Servicios Centrales. Excelente ubicación.NOTA: Las medidas, superficies, montos de expensas y ABL, son aproximados, al solo efecto orientativo y no resultan vinculantes contractualmente.",Semipiso en alquiler con muebles,-34.6202,-58.4029,934,Jujuy Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
9d24944b3eb1dccae6885e333134c5dc11ef2fb7,2017-10-10,rent,Departamento,-34.596893,-58.391533,1800.0,50,50.0,2,,"HOTEL DESIGN SUITES - Departamento, totalmente equipado - La habitación cuenta con camas Twin / queen - puede ser para ocupación: Single o Doble. Amplios ventanales, muy luminosas con vista a la ciudad.Baño: baño privado con bañera de hidromasaje., mampara de vidrio, secador de pelo, toallas y toallones.Kitchenette equipada con heladera, horno eléctrico, anafe eléctrico, microondas, mesa comedor redonda con sillas, cafetera y vajilla completa.Aire Acondicionado, minibar, TV de pantalla plana,caja de seguridad, teléfono,y amenidades especiales. Decoración contemporánea, un cómodo escritorio, Wi-Fi sin cargo.Plazo mínimo de alquiler 6 mesesEl valor es mensual más IVA  e incluye todos los gastos (luz/cable/expensas/wi-fi)",Departamento - Design Suites - 2 ambientes - totalmente equi,-34.552,-58.4655,2386,Campos Salles,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
ea5553529ac1e71eac17b5e733f91a2be07b18f5,2017-11-10,rent,Departamento,-34.590241,-58.386536,1800.0,145,145.0,4,,"Corredor Responsable: Cristian Arnal Ponti - C.U.C.I.C.B.A 3570Contacto: Carolina Avogadro - MLS ID # 221136-46Muy lindo departamento en alquiler a partir del 15 ENERO 2018- Montevideo entre Quintana y Alvear, Con cochera y seguridad 24 hs. Hall de entrada, Living con salida a balcón al frente. Comedor separado. Cocina con office. Gran lavadero y muy amplia dependencia con su baño. 3 Dormitorios 2 al frente y uno al contrafrente. 2 Baños completos.  Muy luminoso.  Baulera El inquilino se va el 15 dic, se pinta todo y esta para entrar 15 enero Expensas todo el año 2017 $9.500, AYSA $1700 ABL $1.940 ",Espectacular dpto alquiler c cochera recoleta,-34.5376,-58.4659,8494,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
2cbaa93d73641c88ed82873a829cdeb56e75a0d8,2017-10-13,rent,Departamento,-34.477172,-58.534483,1800.0,62,57.0,2,,"OPORTUNIDAD EN ARBORIS LAS LOMAS!!! Complejo Arboris Las Lomas Ubicado a pasos del Jockey Club de San Isidro, la Autopista Panamericana y el Ramal Tigre, Árboris Las Lomas ofrece un fácil y cómodo acceso desde cualquier ubicación. Todo tipo de locales comercial cerca para ir caminando. El complejo de primera categoría cuenta con varios amenities: - 2 Piscinas (una cubierta climatizada y otra descubierta) - GYM super equipado - 2 Canchas de tennis - Plaza de Niños - 2 SUM - Sala de Microcine - Sala de Conferencias/reuniones - SAUNA - Vestuarios - LAUNDRY - MINI MARKET - SEGURIDAD LAS 24HS DESCRICPION DEL DEPARTAMENTO Ambientes: Estudio (2 ambientes integrados) Piso: 2do Orientación: Jardin Central (Este / Sudeste) Apto Crédito: SI Se entrega totalmente equipado con artefactos de luz, AA y cortinas. Cochera: x1 Sup. Cubierta: 60 m2 Sup. SemiCub: 12 m2 Orientación: Sudeste - Mira hacia los jardines (pulmón verde del complejo) Disfrutá todo el año de la piscina cubierta. Y, en verano, de la piscina abierta con todas sus comodidades, que incluye camastros, reposeras y servicio de guardavidas. El gimnasio, con vistas abiertas a lo mejor de sus jardines, está equipado con máquinas de últimas generación. La plaza de juegos y el Kids Zone son el lugar de encuentro de los más chicos. El paisajismo de Árboris, basado en plantas autóctonas: duraznillo, ceibo, pacará y otras especies nativas."," Departamento 2 Ambientes, Arboris Las Lomas: Estudio (129b), Oportunidad!",-34.5932,-58.3784,1273,Esmeralda,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
6684b7c1273fadc3361fcfbb580b9eda63776632,2017-09-26,rent,Departamento,-34.5902041,-58.3797364,3600.0,260,251.0,5,15000.0,"EDIFICIO EN ESQUINA DE GRAN CATEGORÍA- SEMIPISO- PISO ALTO- PALIER PRIVADO-  HALL DE RECEPCIÓN CON CLÓSET- AMPLIA SALA DE ESTAR- COMEDOR FORMAL- TOILETTE- BALCÓN CORRIDO- COCINA- COMEDOR DIARIO- LAVADERO INDEPENDIENTE- DOS DEPENDENCIAS DE SERVICIO CON SU BAÑO- ÁREA ÍNTIMA: HALL DE DISTRIBUCIÓN- MASTER SUITE CON VESTIDOR Y BAÑO COMPARTIMENTADO- 3 SUITES CON PLACARDS-SÚPER LUMINOSO- PUERTAS BLINDADAS PRINCIPAL Y DE SERVICIO- PISOS DE PARQUET DE ROBLE Y ENTARUGADOS- AIRE ACONDICIONADO Y CALEFACCIÓN INDIVIDUAL POR DUCTOS- GRUPO ELECTRÓGENO GENERAL Y INVIDUAL. VIGILANCIA 24HS Y CONTROL DE ACCESO- VISTA ABIERTA A PULMÓN DE MANZANA-1 COCHERA FIJA CUBIERTA Y BAULERA.-EL ALQUILER INCLUYE EXPENSAS Y ABL.-CONSÚLTENOS- SUCURSAL IMPRENTA- Excelencia en Servicios Inmobiliarios, desde 1972.",Departamento - Retiro,-34.577686,-58.412669,3300,Lafinur,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
421a1bcd0402a399853140d0d1be4e649e2ee9bc,2017-05-25,rent,Local,-34.6279259,-58.4642791,1100.0,110,110.0,1,,Apto para todo tipo de negocios rentables ( Yerbal 2798) victorchu1866@gmail.comA 100 metros de distancia  a Av. Rivadavia o a Av. Nazca,Local alquiler,-34.5572,-58.4584,2235,Monroe,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
507b01fa2176ecad09187bd845f1be7861a1af0d,2017-06-17,rent,Departamento,-34.5801933,-58.3992246,2200.0,150,150.0,3,,Excelente departamento. Gran recepción con vista a Plaza Chile. . Amoblado (y posibilidad de alquiler sin muebles). Impecable. Muy luminoso.Un dormitorio con amplio vestidor. Living-comedor. Cocina. Dependencia de servicio. Baño completo y toilette.Cochera con servicio de valet parking. Baulera.USD 2.500 + gastosVigilancia 24 hs.Matriculado:Martín LottiCPI 2989,Excelente departamento con vista a Plaza Chile,-34.5966,-58.4075,1148,"Anchorena, Tomas Manuel De, Dr.",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
05b30a15d513b6f8196123386c1383cab1947d3a,2017-09-06,rent,Departamento,-34.5668338,-58.4386345,2200.0,146,140.0,4,15000.0,"Semipiso de 146 m2 al frente con vista a los jardines de la embajada de Alemania. Amoblado y equipado. Palier privado. Living comedor y dos de los tres dormitorios dan a importante balcón que tiene toldos motorizados. Un dormitorio es en suite con vestidor. Toilette.  Cocina con comedor diario. Lavadero. Dependencia. Tiene dos cocheras, una en PB cubierta y otra descubierta. -Excelente estado.-Amoblado y equipado.-Impactante vista.-Balcón aterrazado.-Calefacción por caldera individual losa radiante.-Seguridad 24 hs.-Edificio con grupo electrógeno.-Persianas y toldos motorizados.-Pisos tarugados.Código de Inmueble: IAP537326IZRASTZOFF Compañía InmobiliariaJorge Izrastzoff: CUCICBA 1354María Izrastzoff: CUCICBA 4516 | CSI 5191Continúe su búsqueda en el sitio web de Izrastzoff, el más avanzado de la industria. Contamos con sucursales en Recoleta, Barrio Norte, Nordelta y Pilar. Llámenos al .",Amoblado y equipado. Impactante vista y cochera.,-34.5895,-58.3969,1690,Azcuenaga,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
16b8ca9b7fc82129a25d6098ca2917538d26438d,2017-10-31,rent,Departamento,-34.4991602,-58.4826977,2200.0,140,120.0,4,,"Alquiler con muebles!!- Impecable piso de madera reciclado.- 1 habitación en suite y 2 habitaciones más con baño completo!- Hall, amplia recepción con vista al río, Living y comedor con salida al balcón terraza, comedor diario, dependencia de servicio y cocina amplia! - Cochera cubierta, seguridad, pileta, SUM. Expensas alrededor de $10.000","San Lorenzo 315, piso 11",-34.6118,-58.363,351,"Villaflor, Azucena",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
3b910db8c171ba7ffca9405a5427d04f22ae5084,2017-11-24,rent,Departamento,-34.591398,-58.384298,4400.0,430,271.0,6,,"Corredor Responsable: Mauro Marvisi - CUCICBA 1762Contacto: Cristina Gutiérrez - MLS ID # 420051199-7Martillero :  MAURO MARVISI CSI 5574 / CUCICBA 1762    Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.    Exclusivo duplex en Libertad al 1300,  frente a la plaza Carlos Pellegrini,. El mismo está desarrollado en PB y 1er. piso, y cuenta con 430 m2 totales (cubiertos+semicubiertos+descubiertos). Cuenta con una distribución cómoda y funcional, con todos los atributos de las unidades de alta gama en edificios de categoría.  Se accede a la misma por el 1er. piso vía su pallier privado, donde nos encontramos con un importante living comedor con balcón y acceso al jardín de 130 m2, escritorio con vista al jardín también, toilette, cocina y antecocina más áreas de servicios.  Descendiendo por la escalera accedemos a la PB donde se encuentran los 3 dormitorios distribuídos de la siguiente forma: 1 master suite más vestidor (que podría ser un cuarto dormitorio) más 2 semisuites.  Todos los ambientes poseen luz natural y vista al jardín.  La unidad posee entonces 430 m2 totales con la siguiente distribución: 271 m2 cubiertos, 23 m2 semicubiertos y 130 m2 descubiertos. Asimismo, posee complementariamente 2 cocheras fijas propias y baulera.  El edificio cuenta con grupo electrógeno y vigilancia las 24 horas.  Las expensas ascienden al mes de noviembre a $ 25.000,-. ,  AYSA $ 3600,-, ABL $ 4300,-",Exclusivo duplex con jardín + 2 cocheras RECOLETA,-34.6177,-58.3621,377,"Vera Penaloza, Rosario",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
f1d5e8bdab2424a3bbd9f9e0af0b1e2215f7eca9,2017-06-26,rent,Departamento,-34.591836,-58.380115,1000.0,40,40.0,2,,"Suipacha. Hermoso dúplex en Recoleta. Arroyo y Suipacha. 2 ambientes. 40 mts2. Luminoso. Recién refaccionado con materiales de primera calidad. A una cuadra de Av. del Libertador y 3 de Av. Santa Fe. Rodeado de restaurantes, bares, museos, embajadas y locales comerciales. Tercer Piso. Amoblado y equipado para dos personas, todo a estrenar. Contrafrente con balcón en pulmón amplio. Cocina, living/comedor, cuarto y baño. Placard amplio. Aire acondicionado. En invierno cuenta con calefacción central (losa radiante). TV, internet, wifi.DISPONIBLE A PARTIR DE ENERO DE 2018.",Loft de 2 ambientes el Recoleta,-34.477478,-58.53441,700,San José,Buenos Aires,San Isidro,2
ac94654d409ecb23e995cb7802840ec65867204e,2017-10-31,rent,Departamento,-34.595129,-58.396096,1000.0,74,71.0,3,,"Excelente semipiso de tres ambientes con palier privado al contrafrente con balcón y cochera. Muy luminoso, confortable,en excelente estado y con detalles de categoría. Listo para mudarse. Posee un amplio living-comedor con salida al balcón, toilette, dos dormitorios con placard empotrado y espejado, baño completo con hidromasaje, cocina comedor con instalación para lavarropas y lavavajillas.Cuenta con aire acondicionado en el living-comedor y calefacción por caldera dual por radiadores. El departamento posee una cochera fija y cubierta. Expensas: $4.800.-Ubicación privilegiada en el barrio de Recoleta a  unos pocos metros de Av.Santa Fe, 200 mts. de Av. Callao, 500 mts. de Av. Pueyrredón y 500 mts. de Av. Las Heras. Transportes cercanos:Colectivos:10, 12, 17, 37, 39, 59, 60, 68, 95, 101, 106, 108, 109, 111, 124, 132, 140, 150, 152Subte: Pueyrredón y Callao (Línea D)¿Necesitás Vender para Comprar? Solicite una tasación.  ""Encontrate con la vida que soñás""WhatsApp +54 9 11 ","Excelente departamento de tres ambientes con cochera, en Recoleta",-26.776273,-60.434361,1700,Belgrano,Chaco,Presidencia Roque Sáenz Peña,2
7470efef1e2f1209fab604622547c83accb44746,2017-09-08,rent,Departamento,-34.40014,-58.64985,1000.0,105,90.0,3,3900.0,"Excelente depto en el Complejo Quartier en Nordelta con vista a la pileta y cuenta con cochera cubierta. DISPONIBLE A PARTIR DE DICIEMBRE 2017.BARRIO QUARTIERModerno complejo con amenities y servicios.Club HousePileta climatizada de 20 mt. de largo con sector interior de hidromasaje.Pileta infantil.Amplio deck- solarium.SUM de mayores.SUM de menores.Quincho.Seguridad, oficina de administración, dependencias de personal y laundry, Las medidas y superficies expuestas surgen de la información suministrada por el propietario, la empresa no se responsabiliza por la exactitud de las mismas.La publicación de este inmueble es a solo título informativo, pues la venta de la propiedad está supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Número de COTI correspondiente.",Departamento - venta - 3 ambientes - Quartier - Nordelta - Tigre,-37.11174,-56.867724,18,Avenida Enrique Shaw,Buenos Aires,Pinamar,2
faee9331530d0a395b73ab1023cb6eddc54eae8e,2017-05-25,rent,Departamento,-34.395185,-58.6416382,1000.0,96,96.0,2,,"Hermoso departamento de 2 ambientes p baja f con Jardín en Espigón 13 EN EL VALOR INCLUYEN LAS EXPENSAS ,Vista al rió con terraza 1 baño mas toilette 1 habitaciones en suit con vestidor.Gran estar comedor , jardin de 6x8.Mas medidas en el plano .Listo para habitar.Disponemos de mas opciones. Jorge 1554518238 DescripcionDetalles técnicos y terminaciones: • Palier semiprivado.- • Hall de acceso con revestimientos de 1era línea.- • Portón automático en acceso a cocheras cubiertas.- • Control de acceso.- • Dos ascensores con cabina de acero inoxidable y puertas automáticas.- • Opcional segunda cochera.- • Lavaderos privados.- • Opcional bauleras.- • Amplios jardines.- • Opcional amarra.- Unidad funcional: • Losa radiante individual • Instalación para aire acondicionado • Pisos de porcelanato • Paredes y cielorraso en yeso • Carpintería exterior de aluminioAmenities: • Gimnasio • Vestuario • Sauna • S.U.M. • Sector de juegos para niños • Pileta con sector descubierto y cubierto climatizado. • Deck solárium con vista panorámica. • Cocheras de cortesía. Cocina: • Revestimiento en piso y pared • Muebles de cocina • Artefacto de cocina • Mesada de granito • Grifería FV o calidad similar Baño: • Revestimiento en porcelanato en piso y pared • Cielorraso en yeso • Artefactos sanitarios línea Mónaco (Roca) o modelo y calidad similar • Grifería FV o calidad similar Toilette: • • Cielorraso en yeso • Artefactos sanitarios línea Mónaco (Roca) o modelo y calidad similar • Grifería FV o calidad similar. • Listo para habitar.Disponemos de mas opciones",  depto 2 ambientes alquiler Espigon 13 Nordelta con jardín expensas ,-37.119404,-56.861432,258,De Los Tritones,Buenos Aires,Pinamar,2
c30bb4fd1bd5e804ae6352a3a28891ce7ec92eb0,2017-05-30,rent,Departamento,-34.5749399285,-58.4221689098,4000.0,145,,3,10000.0,"Alquiler de Departamento 3 AMBIENTES en Palermo, Capital FederalImperdible departamento en una de las Torres más emblemáticas de Palermo Nuevo, piso muy alto con espectacular vista a abierta. Dos dormitorios, principal en Suitte, dependencia de baño. Cocina con comedor diario, escritorio. Cochera fija cubierta. El complejo conformado por dos torres cuenta con una completa infraestructura de servicios que incluye:Cancha de Tenis, cancha de paddle, piscina para adultos con Solárium,  piscina para niños, Gym., vestuarios y sauna, quincho con parrilla, SUM,  juego para niños, sala de infantes, lavadero de autos, Laundry, conserjería, seguridad y control, estacionamiento de cortesía. -  - BULLRICH PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.578,-58.4078,2699,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
70e3b6c2d4d991dc601391b46279aede9618b5f3,2017-08-15,rent,Departamento,-34.5607592,-58.4520655,4000.0,200,180.0,6,,"Alquiler de Departamento 6 AMBIENTES en Belgrano, Capital Federal.A metros de Barrancas. Edificio en esquina, de gran categoría. Amplia recepción. 4 dormitorios, 3 en suite. 3 baños completos y toilette. Cocina con comedor diario. Lavadero por separado. Dependencia completa. 2 cocheras fijas. Vigilancia 24 hs. Alquiler mensual U$S 4.000 + gastos. La presente oferta esta condicionada a la confección del COTI por parte del propietario (RES. AFIP 2371 -  - SDR PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.46796166666667,-58.64835086666667,1868,Avenida Hipólito Yrigoyen,Buenos Aires,El Talar,2
